"('over_allocation', 1)","('conflicts', 1)","('under_support', 0)","('unwilling', 9)","('unpreferred', 2)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 5)","('unwilling', 0)","('unpreferred', 4)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 4)","('unwilling', 0)","('unpreferred', 5)"
"('over_allocation', 0)","('conflicts', 1)","('under_support', 2)","('unwilling', 0)","('unpreferred', 7)"
"('over_allocation', 1)","('conflicts', 0)","('under_support', 0)","('unwilling', 3)","('unpreferred', 5)"
"('over_allocation', 3)","('conflicts', 2)","('under_support', 1)","('unwilling', 0)","('unpreferred', 7)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 0)","('unwilling', 2)","('unpreferred', 30)"
"('over_allocation', 0)","('conflicts', 3)","('under_support', 0)","('unwilling', 2)","('unpreferred', 8)"
"('over_allocation', 1)","('conflicts', 0)","('under_support', 0)","('unwilling', 31)","('unpreferred', 2)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 1)","('unwilling', 3)","('unpreferred', 4)"
"('over_allocation', 1)","('conflicts', 1)","('under_support', 0)","('unwilling', 5)","('unpreferred', 3)"
"('over_allocation', 0)","('conflicts', 3)","('under_support', 1)","('unwilling', 0)","('unpreferred', 10)"
"('over_allocation', 1)","('conflicts', 1)","('under_support', 0)","('unwilling', 2)","('unpreferred', 6)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 0)","('unwilling', 6)","('unpreferred', 3)"
"('over_allocation', 1)","('conflicts', 0)","('under_support', 1)","('unwilling', 2)","('unpreferred', 5)"
"('over_allocation', 3)","('conflicts', 0)","('under_support', 1)","('unwilling', 1)","('unpreferred', 6)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 1)","('unwilling', 31)","('unpreferred', 1)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 1)","('unwilling', 5)","('unpreferred', 3)"
"('over_allocation', 0)","('conflicts', 2)","('under_support', 2)","('unwilling', 1)","('unpreferred', 5)"
"('over_allocation', 1)","('conflicts', 0)","('under_support', 1)","('unwilling', 0)","('unpreferred', 11)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 0)","('unwilling', 32)","('unpreferred', 1)"
"('over_allocation', 2)","('conflicts', 0)","('under_support', 0)","('unwilling', 1)","('unpreferred', 9)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 3)","('unwilling', 1)","('unpreferred', 5)"
"('over_allocation', 2)","('conflicts', 0)","('under_support', 0)","('unwilling', 7)","('unpreferred', 2)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 1)","('unwilling', 1)","('unpreferred', 7)"
"('over_allocation', 2)","('conflicts', 2)","('under_support', 2)","('unwilling', 0)","('unpreferred', 6)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 0)","('unwilling', 3)","('unpreferred', 6)"
"('over_allocation', 1)","('conflicts', 0)","('under_support', 0)","('unwilling', 2)","('unpreferred', 7)"
"('over_allocation', 4)","('conflicts', 3)","('under_support', 0)","('unwilling', 0)","('unpreferred', 8)"
"('over_allocation', 3)","('conflicts', 3)","('under_support', 0)","('unwilling', 1)","('unpreferred', 7)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 4)","('unwilling', 1)","('unpreferred', 4)"
"('over_allocation', 3)","('conflicts', 2)","('under_support', 3)","('unwilling', 1)","('unpreferred', 4)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 1)","('unwilling', 2)","('unpreferred', 6)"
"('over_allocation', 1)","('conflicts', 2)","('under_support', 1)","('unwilling', 1)","('unpreferred', 6)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 2)","('unwilling', 0)","('unpreferred', 8)"
"('over_allocation', 3)","('conflicts', 0)","('under_support', 0)","('unwilling', 2)","('unpreferred', 6)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 2)","('unwilling', 1)","('unpreferred', 6)"
"('over_allocation', 2)","('conflicts', 0)","('under_support', 2)","('unwilling', 1)","('unpreferred', 5)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 0)","('unwilling', 4)","('unpreferred', 4)"
"('over_allocation', 2)","('conflicts', 0)","('under_support', 3)","('unwilling', 0)","('unpreferred', 5)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 3)","('unwilling', 29)","('unpreferred', 1)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 2)","('unwilling', 5)","('unpreferred', 2)"
"('over_allocation', 2)","('conflicts', 0)","('under_support', 1)","('unwilling', 0)","('unpreferred', 9)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 3)","('unwilling', 0)","('unpreferred', 6)"
"('over_allocation', 4)","('conflicts', 0)","('under_support', 0)","('unwilling', 1)","('unpreferred', 7)"
"('over_allocation', 3)","('conflicts', 0)","('under_support', 0)","('unwilling', 0)","('unpreferred', 11)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 1)","('unwilling', 8)","('unpreferred', 2)"
"('over_allocation', 2)","('conflicts', 0)","('under_support', 2)","('unwilling', 33)","('unpreferred', 0)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 3)","('unwilling', 4)","('unpreferred', 2)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 0)","('unwilling', 34)","('unpreferred', 0)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 2)","('unwilling', 2)","('unpreferred', 4)"
"('over_allocation', 1)","('conflicts', 0)","('under_support', 1)","('unwilling', 6)","('unpreferred', 2)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 2)","('unwilling', 30)","('unpreferred', 1)"
"('over_allocation', 0)","('conflicts', 0)","('under_support', 3)","('unwilling', 32)","('unpreferred', 0)"
"('over_allocation', 1)","('conflicts', 0)","('under_support', 0)","('unwilling', 1)","('unpreferred', 32)"
"('over_allocation', 2)","('conflicts', 4)","('under_support', 0)","('unwilling', 0)","('unpreferred', 11)"
"('over_allocation', 3)","('conflicts', 0)","('under_support', 2)","('unwilling', 0)","('unpreferred', 6)"
